Designator,Footprint,Quantity,Value,LCSC Part #
C1,C_Radial_D6.3mm_H11.0mm_P2.50mm,1,6.3V 1000uF,
"C2, C3, C4, C5, KC1, KC10, KC11, KC12, KC13, KC14, KC15, KC16, KC17, KC2, KC3, KC4, KC5, KC6, KC7, KC8, KC9",C_Disc_D4.7mm_W2.5mm_P5.00mm,21,104,
"D1, KD1, KD10, KD11, KD12, KD13, KD14, KD15, KD16, KD17, KD2, KD3, KD4, KD5, KD6, KD7, KD8, KD9",Diode_DO-35,18,1N4148,
"HOLE1, HOLE2, HOLE3, HOLE4",MountingHole_2.2mm_M2_Pad_Via,4,,
"KLED1, KLED10, KLED11, KLED12, KLED13, KLED14, KLED15, KLED16, KLED17, KLED2, KLED3, KLED4, KLED5, KLED6, KLED7, KLED8, KLED9",led_SK6812mini-e,17,SK6812mini-e,
"KSW1, KSW10, KSW11, KSW12, KSW13, KSW14, KSW15, KSW16, KSW17, KSW2, KSW3, KSW4, KSW5, KSW6, KSW7, KSW8, KSW9",MX,17,Kailh MX Switch Sockets,
"LED1, LED2, LED3, LED4","led_SK6812mini-e (per-key, single-side)",4,SK6812mini-e,
MCU1,Arduino_Pro_Micro,1,Arduino Pro Micro,
OLED1,OLED_headers,1,OLED,
R1,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,470R,
ROT1,ec11,1,EC11,
